"07.7.2014","7.200,00","7.200,00","7.200,00","7.200,00","0,00","33","237.600","237.600"
"04.7.2014","7.200,00","7.200,00","7.200,00","7.200,00","0,00","14","100.800","100.800"
"02.7.2014","7.200,00","7.200,00","7.200,00","7.200,00","-2,70","14","100.800","100.800"
"27.6.2014","7.400,00","7.400,00","7.400,00","7.400,00","2,78","20","148.000","148.000"
"25.6.2014","7.200,00","7.200,00","7.200,00","7.200,00","0,00","14","100.800","100.800"
"24.6.2014","7.200,00","7.200,00","7.200,00","7.200,00","0,00","28","201.600","201.600"
"23.6.2014","7.200,00","7.200,00","7.200,00","7.200,00","-2,93","50","360.000","360.000"
"18.6.2014","7.450,00","7.450,00","7.171,00","7.417,10","0,33","20","148.342","148.342"
"29.5.2014","7.450,00","7.450,00","7.201,00","7.392,54","-0,32","26","192.206","192.206"
"28.5.2014","7.416,00","7.416,00","7.416,00","7.416,00","3,00","30","222.480","222.480"
"27.5.2014","7.200,00","7.200,00","7.200,00","7.200,00","2,86","33","237.600","237.600"
"26.5.2014","7.000,00","7.000,00","7.000,00","7.000,00","5,72","112","784.000","784.000"
"23.5.2014","6.621,00","6.621,00","6.621,00","6.621,00","-2,99","120","794.520","794.520"
"22.5.2014","6.825,00","6.825,00","6.825,00","6.825,00","-10,00","231","1.576.575","1.576.575"
"21.5.2014","7.532,00","8.117,00","7.532,00","7.583,30","-9,38","230","1.744.160","1.744.160"
"19.5.2014","8.368,00","8.368,00","8.368,00","8.368,00","-2,99","116","970.688","970.688"
"16.5.2014","8.626,00","8.626,00","8.626,00","8.626,00","10,00","47","405.422","405.422"
"15.5.2014","7.842,00","7.842,00","7.842,00","7.842,00","10,00","155","1.215.510","1.215.510"
"14.5.2014","7.368,00","7.368,00","6.700,00","7.129,37","6,43","131","933.948","933.948"
"13.5.2014","6.700,00","6.700,00","6.690,00","6.698,61","0,13","72","482.300","482.300"
"12.5.2014","6.690,00","6.690,00","6.690,00","6.690,00","2,92","30","200.700","200.700"
"09.5.2014","6.500,00","6.500,00","6.500,00","6.500,00","3,32","30","195.000","195.000"
"06.5.2014","6.300,00","6.300,00","6.200,00","6.290,91","2,42","110","692.000","692.000"
"05.5.2014","6.200,00","6.200,00","6.000,00","6.142,31","4,55","130","798.500","798.500"
"30.4.2014","5.875,00","5.875,00","5.875,00","5.875,00","2,98","30","176.250","176.250"
"29.4.2014","5.719,00","5.719,00","5.700,00","5.704,75","-0,25","16","91.276","91.276"
"24.4.2014","5.719,00","5.719,00","5.719,00","5.719,00","9,99","1","5.719","5.719"
"17.4.2014","5.324,00","5.324,00","4.950,00","5.199,33","7,42","30","155.980","155.980"
"07.4.2014","4.840,00","4.840,00","4.840,00","4.840,00","3,24","11","53.240","53.240"
"01.4.2014","4.688,00","4.688,00","4.688,00","4.688,00","4,18","50","234.400","234.400"
"26.3.2014","4.500,00","4.500,00","4.500,00","4.500,00","-1,10","27","121.500","121.500"
"18.3.2014","4.550,00","4.550,00","4.550,00","4.550,00","1,11","100","455.000","455.000"
"13.3.2014","4.500,00","4.500,00","4.500,00","4.500,00","2,27","23","103.500","103.500"
"04.3.2014","4.400,00","4.400,00","4.400,00","4.400,00","10,00","6","26.400","26.400"
"03.3.2014","4.000,00","4.000,00","4.000,00","4.000,00","0,00","10","40.000","40.000"
"28.2.2014","4.000,00","4.000,00","4.000,00","4.000,00","0,00","5","20.000","20.000"
"24.2.2014","4.000,00","4.000,00","4.000,00","4.000,00","-1,72","10","40.000","40.000"
"18.2.2014","4.070,00","4.070,00","4.070,00","4.070,00","8,53","11","44.770","44.770"
"12.2.2014","3.750,00","3.750,00","3.750,00","3.750,00","0,00","3","11.250","11.250"
"10.2.2014","3.750,00","3.750,00","3.750,00","3.750,00","1,35","54","202.500","202.500"
"07.2.2014","3.700,00","3.700,00","3.700,00","3.700,00","0,00","10","37.000","37.000"
"06.2.2014","3.700,00","3.700,00","3.700,00","3.700,00","0,00","33","122.100","122.100"
"27.1.2014","3.700,00","3.700,00","3.700,00","3.700,00","-0,27","3","11.100","11.100"
"24.1.2014","3.710,00","3.710,00","3.710,00","3.710,00","0,27","200","742.000","742.000"
"15.1.2014","3.700,00","3.700,00","3.700,00","3.700,00","0,00","5","18.500","18.500"
"14.1.2014","3.700,00","3.700,00","3.700,00","3.700,00","0,00","10","37.000","37.000"
"10.1.2014","3.700,00","3.700,00","3.700,00","3.700,00","15,62","10","37.000","37.000"
"24.12.2015","8.244,00","8.244,00","8.244,00","8.244,00","0,01","3","24.732","9.848.732"
"18.12.2015","8.243,00","8.243,00","8.243,00","8.243,00","0,00","1","8.243","12.856.493"
"09.12.2015","8.243,00","8.243,00","8.243,00","8.243,00","3,00","5","41.215","41.215"
"30.11.2015","8.000,00","8.242,00","8.000,00","8.003,29","0,04","808","6.466.662","6.466.662"
"24.11.2015","8.000,00","8.000,00","8.000,00","8.000,00","-0,02","5","40.000","1.048.000"
"20.11.2015","8.002,00","8.002,00","8.002,00","8.002,00","0,02","10","80.020","80.020"
"17.11.2015","8.000,00","8.000,00","8.000,00","8.000,00","0,00","5","40.000","40.000"
"16.11.2015","8.000,00","8.000,00","7.999,00","7.999,67","5,19","30","239.990","3.303.990"
"13.11.2015","7.920,00","7.920,00","7.416,00","7.605,00","5,62","8","60.840","60.840"
"11.11.2015","7.200,00","7.200,00","7.200,00","7.200,00","0,00","105","756.000","756.000"
"10.11.2015","7.200,00","7.200,00","7.200,00","7.200,00","-2,70","205","1.476.000","1.476.000"
"06.11.2015","7.400,00","7.400,00","7.400,00","7.400,00","-1,99","10","74.000","74.000"
"03.11.2015","7.550,00","7.550,00","7.550,00","7.550,00","-2,63","40","302.000","3.729.700"
"02.11.2015","7.755,00","7.802,00","7.725,00","7.754,24","-2,59","54","418.729","418.729"
"30.10.2015","7.960,00","7.961,00","7.960,00","7.960,60","-2,92","25","199.015","199.015"
"27.10.2015","8.200,00","8.200,00","8.200,00","8.200,00","1,98","10","82.000","82.000"
"26.10.2015","7.961,00","8.200,00","7.961,00","8.040,67","-1,95","12","96.488","96.488"
"20.10.2015","8.200,00","8.201,00","8.200,00","8.200,99","0,00","91","746.290","746.290"
"19.10.2015","8.201,00","8.201,00","8.201,00","8.201,00","-0,61","5","41.005","41.005"
"15.10.2015","8.201,00","8.400,00","8.200,00","8.251,18","0,99","79","651.843","1.753.443"
"14.10.2015","8.170,00","8.170,00","8.170,00","8.170,00","0,25","20","163.400","2.237.000"
"07.10.2015","8.150,00","8.150,00","8.150,00","8.150,00","-1,81","5","40.750","2.112.500"
"05.10.2015","8.300,00","8.300,00","8.300,00","8.300,00","0,08","24","199.200","199.200"
"01.10.2015","8.300,00","8.300,00","8.200,00","8.293,33","1,15","150","1.244.000","1.244.000"
"30.9.2015","8.199,00","8.199,00","8.199,00","8.199,00","1,22","48","393.552","393.552"
"28.9.2015","8.100,00","8.100,00","8.100,00","8.100,00","0,00","40","324.000","324.000"
"25.9.2015","8.100,00","8.100,00","8.100,00","8.100,00","0,00","20","162.000","162.000"
"23.9.2015","8.100,00","8.100,00","8.100,00","8.100,00","0,00","40","324.000","324.000"
"22.9.2015","8.100,00","8.100,00","8.100,00","8.100,00","-0,21","17","137.700","137.700"
"21.9.2015","8.150,00","8.150,00","8.100,00","8.116,67","0,21","30","243.500","243.500"
"15.9.2015","8.100,00","8.100,00","8.100,00","8.100,00","-1,70","7","56.700","56.700"
"04.9.2015","8.240,00","8.240,00","8.240,00","8.240,00","0,00","6","49.440","49.440"
"03.9.2015","8.240,00","8.240,00","8.240,00","8.240,00","0,00","1","8.240","8.240"
"02.9.2015","8.240,00","8.240,00","8.240,00","8.240,00","0,00","50","412.000","1.416.400"
"01.9.2015","8.240,00","8.240,00","8.240,00","8.240,00","2,99","18","148.320","148.320"
"26.8.2015","8.001,00","8.001,00","8.001,00","8.001,00","-2,43","5","40.005","40.005"
"25.8.2015","8.200,00","8.200,00","8.200,00","8.200,00","-0,16","10","82.000","82.000"
"17.8.2015","8.001,00","8.345,00","8.001,00","8.212,84","1,37","134","1.100.520","1.100.520"
"14.8.2015","8.175,00","8.175,00","8.050,00","8.102,08","1,91","36","291.675","291.675"
"13.8.2015","7.950,00","7.950,00","7.950,00","7.950,00","1,91","33","262.350","262.350"
"11.8.2015","7.801,00","7.801,00","7.801,00","7.801,00","0,00","12","93.612","93.612"
"07.8.2015","7.801,00","7.801,00","7.801,00","7.801,00","-1,75","21","163.821","163.821"
"30.7.2015","7.761,00","8.000,00","7.761,00","7.940,25","2,31","40","317.610","317.610"
"20.7.2015","7.761,00","7.761,00","7.761,00","7.761,00","-1,70","5","38.805","38.805"
"16.7.2015","7.900,00","7.900,00","7.890,00","7.895,00","-0,05","40","315.800","315.800"
"14.7.2015","7.899,00","7.899,00","7.899,00","7.899,00","0,83","15","118.485","118.485"
"10.7.2015","7.790,00","7.849,00","7.790,00","7.834,25","-0,86","20","156.685","156.685"
"09.7.2015","7.850,00","7.990,00","7.850,00","7.902,50","-1,22","40","316.100","316.100"
"25.6.2015","8.000,00","8.000,00","7.999,00","7.999,72","1,26","69","551.981","551.981"
"19.6.2015","7.900,00","7.900,00","7.900,00","7.900,00","2,60","16","126.400","126.400"
"16.6.2015","7.700,00","7.700,00","7.700,00","7.700,00","0,00","1","7.700","7.700"
"10.6.2015","7.700,00","7.701,00","7.700,00","7.700,30","-0,05","27","207.908","207.908"
"09.6.2015","7.701,00","7.705,00","7.701,00","7.704,20","-1,38","20","154.084","154.084"
"03.6.2015","7.812,00","7.812,00","7.812,00","7.812,00","-1,11","14","109.368","109.368"
"26.5.2015","7.900,00","7.900,00","7.900,00","7.900,00","-1,90","10","79.000","79.000"
"20.5.2015","8.050,00","8.070,00","8.050,00","8.053,33","-0,21","42","338.240","338.240"
"19.5.2015","8.070,00","8.070,00","8.070,00","8.070,00","0,00","15","121.050","1.125.471"
"18.5.2015","8.070,00","8.070,00","8.070,00","8.070,00","0,12","2","16.140","16.140"
"15.5.2015","8.060,00","8.060,00","8.060,00","8.060,00","0,00","30","241.800","241.800"
"13.5.2015","8.060,00","8.060,00","8.060,00","8.060,00","0,00","50","403.000","403.000"
"27.4.2015","8.060,00","8.060,00","8.060,00","8.060,00","-2,89","10","80.600","80.600"
"23.4.2015","8.300,00","8.300,00","8.300,00","8.300,00","0,30","30","249.000","249.000"
"21.4.2015","8.300,00","8.300,00","8.250,00","8.275,00","0,91","30","248.250","248.250"
"20.4.2015","8.200,00","8.200,00","8.200,00","8.200,00","0,01","15","123.000","123.000"
"17.4.2015","8.199,00","8.199,00","8.199,00","8.199,00","4,45","7","57.393","57.393"
"15.4.2015","7.850,00","7.850,00","7.850,00","7.850,00","-0,16","5","39.250","39.250"
"09.4.2015","8.000,00","8.000,00","7.801,00","7.862,76","7,44","29","228.020","228.020"
"30.3.2015","7.700,00","7.700,00","7.200,00","7.318,18","1,64","110","805.000","805.000"
"25.3.2015","7.200,00","7.200,00","7.200,00","7.200,00","-1,83","10","72.000","72.000"
"16.3.2015","7.334,00","7.334,00","7.334,00","7.334,00","-2,99","30","220.020","220.020"
"13.3.2015","7.560,00","7.560,00","7.560,00","7.560,00","0,00","61","461.160","461.160"
"11.3.2015","7.560,00","7.560,00","7.560,00","7.560,00","0,00","38","287.280","287.280"
"09.3.2015","7.560,00","7.560,00","7.560,00","7.560,00","0,48","7","52.920","52.920"
"05.3.2015","7.560,00","7.560,00","7.500,00","7.523,62","1,67","127","955.500","955.500"
"04.3.2015","7.400,00","7.400,00","7.400,00","7.400,00","-2,12","130","962.000","962.000"
"24.2.2015","7.560,00","7.560,00","7.560,00","7.560,00","-0,01","10","75.600","75.600"
"19.2.2015","7.560,00","7.564,00","7.560,00","7.560,92","0,20","13","98.292","98.292"
"18.2.2015","7.546,00","7.546,00","7.546,00","7.546,00","0,00","30","226.380","226.380"
"17.2.2015","7.546,00","7.546,00","7.546,00","7.546,00","0,00","119","897.974","897.974"
"11.2.2015","7.700,00","7.720,00","7.499,00","7.546,29","-0,71","150","1.131.943","3.794.243"
"06.2.2015","7.600,00","7.600,00","7.600,00","7.600,00","-4,98","25","190.000","190.000"
"03.2.2015","7.998,00","7.998,00","7.998,00","7.998,00","-1,85","15","119.970","119.970"
"27.1.2015","8.149,00","8.149,00","8.149,00","8.149,00","1,57","10","81.490","81.490"
"22.1.2015","8.040,00","8.040,00","8.000,00","8.022,86","-0,47","35","280.800","280.800"
"21.1.2015","8.000,00","8.244,00","8.000,00","8.061,00","0,14","80","644.880","644.880"
"20.1.2015","8.050,00","8.050,00","8.050,00","8.050,00","-2,31","20","161.000","161.000"
"15.1.2015","8.240,00","8.240,00","8.240,00","8.240,00","1,83","30","247.200","247.200"
"14.1.2015","8.093,00","8.093,00","8.090,00","8.091,71","-1,92","21","169.926","169.926"
"12.1.2015","8.250,00","8.250,00","8.249,00","8.249,80","-0,59","25","206.245","206.245"
"08.1.2015","8.299,00","8.299,00","8.299,00","8.299,00","-0,01","11","91.289","91.289"
"05.1.2015","8.300,00","8.300,00","8.300,00","8.300,00","-0,84","7","58.100","58.100"
"21.12.2016","14.638,00","14.638,00","14.638,00","14.638,00","19,99","5","73.190","3.073.190"
"09.12.2016","12.199,00","12.199,00","12.199,00","12.199,00","-3,00","1","12.199","12.199"
"07.12.2016","12.576,00","12.576,00","12.576,00","12.576,00","-2,99","58","729.408","729.408"
"06.12.2016","12.964,00","12.964,00","12.964,00","12.964,00","-2,99","15","194.460","194.460"
"05.12.2016","13.364,00","13.364,00","13.364,00","13.364,00","-3,00","1","13.364","13.364"
"24.11.2016","13.777,00","13.777,00","13.777,00","13.777,00","-3,00","10","137.770","2.204.320"
"23.11.2016","14.203,00","14.203,00","14.203,00","14.203,00","10,00","1","14.203","1.016.203"
"15.11.2016","12.912,00","12.912,00","12.912,00","12.912,00","-3,00","1","12.912","6.554.112"
"14.11.2016","13.311,00","13.311,00","13.311,00","13.311,00","10,00","5","66.555","6.066.555"
"27.10.2016","12.101,00","12.101,00","12.101,00","12.101,00","-3,00","3","36.303","36.303"
"25.10.2016","12.647,00","12.647,00","11.500,00","12.474,95","8,50","100","1.247.495","1.247.495"
"21.10.2016","11.498,00","11.498,00","11.498,00","11.498,00","0,00","177","2.035.146","2.035.146"
"20.10.2016","11.498,00","11.498,00","11.498,00","11.498,00","0,00","65","747.370","9.510.550"
"19.10.2016","11.498,00","11.498,00","11.498,00","11.498,00","10,00","45","517.410","517.410"
"18.10.2016","10.453,00","10.453,00","10.453,00","10.453,00","10,00","50","522.650","522.650"
"22.9.2016","9.503,00","9.503,00","9.503,00","9.503,00","0,02","33","313.599","313.599"
"15.8.2016","9.501,00","9.501,00","9.501,00","9.501,00","-2,05","50","475.050","475.050"
"08.8.2016","9.700,00","9.700,00","9.700,00","9.700,00","-3,00","5","48.500","48.500"
"05.8.2016","10.000,00","10.000,00","10.000,00","10.000,00","2,56","50","500.000","500.000"
"04.8.2016","9.750,00","9.750,00","9.750,00","9.750,00","2,62","5","48.750","48.750"
"27.7.2016","9.501,00","9.501,00","9.501,00","9.501,00","0,00","505","4.798.005","4.798.005"
"12.7.2016","9.501,00","9.501,00","9.501,00","9.501,00","-2,90","8","76.008","76.008"
"11.7.2016","9.785,00","9.785,00","9.785,00","9.785,00","3,00","10","97.850","97.850"
"28.6.2016","9.500,00","9.500,00","9.500,00","9.500,00","-1,87","42","399.000","399.000"
"10.6.2016","9.681,00","9.681,00","9.681,00","9.681,00","10,00","1","9.681","1.444.881"
"07.6.2016","8.801,00","8.801,00","8.800,00","8.800,94","-2,61","180","1.584.170","1.584.170"
"02.6.2016","9.037,00","9.037,00","9.037,00","9.037,00","0,01","63","569.331","569.331"
"27.5.2016","9.036,00","9.036,00","9.036,00","9.036,00","-3,00","84","759.024","759.024"
"25.5.2016","9.315,00","9.315,00","9.315,00","9.315,00","-3,00","5","46.575","46.575"
"23.5.2016","9.603,00","9.603,00","9.603,00","9.603,00","-3,00","3","28.809","28.809"
"12.5.2016","9.900,00","9.900,00","9.900,00","9.900,00","10,00","17","168.300","168.300"
"14.4.2016","9.000,00","9.000,00","9.000,00","9.000,00","-2,82","9","81.000","81.000"
"13.4.2016","9.261,00","9.261,00","9.261,00","9.261,00","2,99","10","92.610","92.610"
"11.4.2016","8.992,00","8.992,00","8.992,00","8.992,00","0,01","5","44.960","44.960"
"06.4.2016","8.991,00","8.991,00","8.991,00","8.991,00","0,00","20","179.820","179.820"
"05.4.2016","8.991,00","8.991,00","8.991,00","8.991,00","0,00","9","80.919","80.919"
"04.4.2016","8.991,00","8.991,00","8.991,00","8.991,00","-0,01","15","134.865","134.865"
"30.3.2016","8.992,00","8.992,00","8.992,00","8.992,00","-0,33","65","584.480","584.480"
"29.3.2016","9.022,00","9.022,00","9.022,00","9.022,00","10,00","10","90.220","90.220"
"11.3.2016","8.202,00","8.202,00","8.202,00","8.202,00","-0,01","5","41.010","3.843.060"
"03.3.2016","8.203,00","8.203,00","8.203,00","8.203,00","0,04","76","623.428","623.428"
"22.2.2016","8.200,00","8.200,00","8.200,00","8.200,00","-2,91","78","639.600","639.600"
"12.2.2016","8.446,00","8.446,00","8.446,00","8.446,00","2,99","26","219.596","219.596"
"11.2.2016","8.241,00","8.241,00","8.000,00","8.200,83","2,50","12","98.410","1.672.441"
"09.2.2016","8.001,00","8.001,00","8.001,00","8.001,00","-2,95","60","480.060","480.060"
"13.1.2016","8.244,00","8.244,00","8.244,00","8.244,00","0,00","3","24.732","24.732"
"04.12.2017","15.937,00","15.937,00","15.937,00","15.937,00","-2,99","14","223.118","223.118"
"01.12.2017","16.429,00","16.429,00","16.429,00","16.429,00","-3,00","1","16.429","16.429"
"15.11.2017","16.937,00","16.937,00","16.937,00","16.937,00","-3,00","31","525.047","525.047"
"09.11.2017","17.460,00","17.460,00","17.460,00","17.460,00","-3,00","50","873.000","873.000"
"01.8.2017","18.000,00","18.000,00","18.000,00","18.000,00","16,12","15","270.000","270.000"
"25.7.2017","15.501,00","15.501,00","15.501,00","15.501,00","0,01","7","108.507","108.507"
"24.7.2017","15.500,00","15.500,00","15.500,00","15.500,00","-6,06","3","46.500","46.500"
"17.7.2017","16.500,00","16.500,00","16.500,00","16.500,00","-5,50","5","82.500","82.500"
"18.5.2017","17.460,00","17.460,00","17.460,00","17.460,00","20,00","46","803.160","803.160"
"02.5.2017","14.550,00","14.550,00","14.550,00","14.550,00","-3,00","131","1.906.050","1.906.050"
"12.4.2017","15.000,00","15.000,00","15.000,00","15.000,00","0,00","11","165.000","165.000"
"06.4.2017","15.000,00","15.000,00","15.000,00","15.000,00","0,00","30","450.000","450.000"
"16.3.2017","15.000,00","15.000,00","15.000,00","15.000,00","-18,91","1","15.000","15.000"
"13.3.2017","18.499,00","18.499,00","18.499,00","18.499,00","105,32","5","92.495","92.495"
"07.3.2017","9.010,00","9.010,00","9.010,00","9.010,00","-38,45","1","9.010","1.009.120"
"09.1.2018","16.818,00","16.818,00","16.818,00","16.818,00","5,53","29","487.722","487.722"
"02.1.2018","15.937,00","15.937,00","15.937,00","15.937,00","0,00","2","31.874","31.874"
"28.10.2019","18.999,00","18.999,00","18.999,00","18.999,00","0,00","2","37.998","16.822.018"
"24.10.2019","18.999,00","18.999,00","18.999,00","18.999,00","0,00","7","132.993","132.993"
"10.10.2019","18.999,00","18.999,00","18.999,00","18.999,00","28,72","1","18.999","18.999"
"04.10.2019","14.760,00","14.760,00","14.760,00","14.760,00","-20,32","2","29.520","36.959.040"
"19.7.2019","18.525,00","18.525,00","18.525,00","18.525,00","0,00","50","926.250","91.485.000"
"16.7.2019","18.525,00","18.525,00","18.525,00","18.525,00","3,00","200","3.705.000","3.705.000"
"21.6.2019","17.986,00","17.986,00","17.986,00","17.986,00","-3,00","20","359.720","359.720"
"11.6.2019","18.542,00","18.542,00","18.542,00","18.542,00","0,00","10","185.420","185.420"
"28.5.2019","18.542,00","18.542,00","18.542,00","18.542,00","0,01","21","389.382","389.382"
"27.5.2019","18.540,00","18.540,00","18.540,00","18.540,00","3,00","4","74.160","74.160"
"25.4.2019","18.000,00","18.000,00","18.000,00","18.000,00","0,00","5","90.000","90.000"
"19.4.2019","18.000,00","18.000,00","18.000,00","18.000,00","1,69","50","900.000","900.000"
"17.4.2019","17.700,00","17.700,00","17.700,00","17.700,00","-1,67","30","531.000","531.000"
"16.4.2019","18.000,00","18.000,00","18.000,00","18.000,00","-7,69","50","900.000","900.000"
"01.4.2019","19.500,00","19.500,00","19.500,00","19.500,00","19,53","5","97.500","2.925.000"
"26.3.2019","16.314,00","16.314,00","16.314,00","16.314,00","-3,00","30","489.420","489.420"
"06.11.2020","5.000,00","5.000,00","5.000,00","5.000,00","-73,68","120","600.000","600.000"
"22.6.2021","5.300,00","5.300,00","5.300,00","5.300,00","0,00","3","15.900","15.900"
"31.5.2021","5.300,00","5.300,00","5.300,00","5.300,00","0,00","2","10.600","10.600"
"04.5.2021","5.300,00","5.300,00","5.300,00","5.300,00","-13,69","1","5.300","5.300"
"09.4.2021","6.141,00","6.141,00","6.141,00","6.141,00","-2,99","1","6.141","6.141"
"22.3.2021","6.330,00","6.330,00","6.330,00","6.330,00","4,59","10","63.300","63.300"
"16.3.2021","6.052,00","6.052,00","6.052,00","6.052,00","0,00","1","6.052","6.052"
"11.3.2021","6.052,00","6.052,00","6.052,00","6.052,00","21,04","11","66.572","66.572"
"25.5.2022","7.000,00","7.000,00","7.000,00","7.000,00","32,08","2","14.000","14.000"
"07.11.2023","7.000,00","7.000,00","7.000,00","7.000,00","-2,90","60","420.000","420.000"
"18.5.2023","7.209,00","7.209,00","7.209,00","7.209,00","2,99","10","72.090","72.090"
"18.9.2024","7.000,00","7.000,00","7.000,00","7.000,00","-0,72","2","14.000","14.000"
"12.6.2024","7.051,00","7.051,00","7.051,00","7.051,00","3,84","22","155.122","155.122"
"22.5.2024","6.790,00","6.790,00","6.790,00","6.790,00","0,00","22","149.380","149.380"
"17.5.2024","6.790,00","6.790,00","6.790,00","6.790,00","-3,00","17","115.430","115.430"
